Model,MDO32
5.517e-06,1.82297
5.518e-06,1.81812
5.519e-06,1.81664
5.520e-06,1.81352
5.521e-06,1.81203
5.522e-06,1.80906
5.523e-06,1.80672
5.524e-06,1.80461
5.525e-06,1.8018
5.526e-06,1.80117
5.527e-06,1.79555
5.528e-06,1.79484
5.529e-06,1.78961
5.530e-06,1.78805
5.531e-06,1.7857
5.532e-06,1.78422
5.533e-06,1.78023
5.534e-06,1.78445
5.535e-06,1.77531
5.536e-06,1.77211
5.537e-06,1.76945
5.538e-06,1.76508
5.539e-06,1.76586
5.540e-06,1.76289
5.541e-06,1.76
5.542e-06,1.76039
5.543e-06,1.7557
5.544e-06,1.75523
5.545e-06,1.75016
5.546e-06,1.74789
5.547e-06,1.74531
5.548e-06,1.74297
5.549e-06,1.74125
5.550e-06,1.73852
5.551e-06,1.73406
5.552e-06,1.7318
5.553e-06,1.72852
5.554e-06,1.72852
5.555e-06,1.72539
5.556e-06,1.72117
5.557e-06,1.72156
5.558e-06,1.71672
5.559e-06,1.71813
5.560e-06,1.71289
5.561e-06,1.71359
5.562e-06,1.70992
5.563e-06,1.7068
5.564e-06,1.70641
5.565e-06,1.70188
5.566e-06,1.69477
5.567e-06,1.69602
5.568e-06,1.69242
5.569e-06,1.68719
5.570e-06,1.68602
5.571e-06,1.68375
5.572e-06,1.68602
5.573e-06,1.68102
5.574e-06,1.67703
5.575e-06,1.67352
5.576e-06,1.6718
5.577e-06,1.66703
5.578e-06,1.66461
5.579e-06,1.66562
5.580e-06,1.66141
5.581e-06,1.66297
5.582e-06,1.65492
5.583e-06,1.655
5.584e-06,1.6518
5.585e-06,1.65258
5.586e-06,1.65047
5.587e-06,1.6475
5.588e-06,1.64336
5.589e-06,1.64242
5.590e-06,1.63938
5.591e-06,1.635
5.592e-06,1.63289
5.593e-06,1.63359
5.594e-06,1.62852
5.595e-06,1.62633
5.596e-06,1.62352
5.597e-06,1.62539
5.598e-06,1.61836
5.599e-06,1.62016
5.600e-06,1.61633
5.601e-06,1.61234
5.602e-06,1.60953
5.603e-06,1.60773
5.604e-06,1.60367
5.605e-06,1.60187
5.606e-06,1.60125
5.607e-06,1.59836
5.608e-06,1.59117
5.609e-06,1.5943
5.610e-06,1.59141
5.611e-06,1.59164
5.612e-06,1.5825
5.613e-06,1.585
5.614e-06,1.57922
5.615e-06,1.57672
5.616e-06,1.58242
5.617e-06,1.57727
5.618e-06,1.57109
5.619e-06,1.56805
5.620e-06,1.56602
5.621e-06,1.565
5.622e-06,1.56102
5.623e-06,1.55766
5.624e-06,1.55984
5.625e-06,1.55703
5.626e-06,1.55102
5.627e-06,1.55352
5.628e-06,1.55164
5.629e-06,1.54648
5.630e-06,1.54133
5.631e-06,1.54477
5.632e-06,1.54102
5.633e-06,1.53844
5.634e-06,1.53398
5.635e-06,1.53047
5.636e-06,1.53109
5.637e-06,1.53133
5.638e-06,1.52687
5.639e-06,1.52625
5.640e-06,1.52266
5.641e-06,1.52242
5.642e-06,1.52047
5.643e-06,1.52039
5.644e-06,1.51914
5.645e-06,1.51531
5.646e-06,1.51133
5.647e-06,1.51258
5.648e-06,1.5107
5.649e-06,1.50531
5.650e-06,1.50992
5.651e-06,1.50367
5.652e-06,1.50078
5.653e-06,1.5
5.654e-06,1.49922
5.655e-06,1.49461
5.656e-06,1.49195
5.657e-06,1.49
5.658e-06,1.49
5.659e-06,1.48664
5.660e-06,1.48711
5.661e-06,1.48469
5.662e-06,1.48492
5.663e-06,1.4775
5.664e-06,1.47531
5.665e-06,1.47352
5.666e-06,1.47203
5.667e-06,1.4668
5.668e-06,1.46695
5.669e-06,1.46398
5.670e-06,1.46203
5.671e-06,1.4593
5.672e-06,1.45898
5.673e-06,1.45188
5.674e-06,1.45664
5.675e-06,1.45234
5.676e-06,1.44852
5.677e-06,1.44992
5.678e-06,1.44125
5.679e-06,1.44625
5.680e-06,1.44148
5.681e-06,1.44398
5.682e-06,1.43727
5.683e-06,1.43242
5.684e-06,1.43094
5.685e-06,1.43258
5.686e-06,1.42898
5.687e-06,1.42477
5.688e-06,1.42305
5.689e-06,1.41938
5.690e-06,1.4193
5.691e-06,1.41297
5.692e-06,1.41125
5.693e-06,1.41102
5.694e-06,1.41094
5.695e-06,1.40938
5.696e-06,1.40688
5.697e-06,1.4068
5.698e-06,1.40609
5.699e-06,1.40266
5.700e-06,1.39602
5.701e-06,1.3982
5.702e-06,1.39391
5.703e-06,1.39
5.704e-06,1.38516
5.705e-06,1.38484
5.706e-06,1.38406
5.707e-06,1.38109
5.708e-06,1.38016
5.709e-06,1.37648
5.710e-06,1.37477
5.711e-06,1.37211
5.712e-06,1.37203
5.713e-06,1.37062
5.714e-06,1.36961
5.715e-06,1.36406
5.716e-06,1.35992
5.717e-06,1.36367
5.718e-06,1.3607
5.719e-06,1.35695
5.720e-06,1.35352
5.721e-06,1.35398
5.722e-06,1.34977
5.723e-06,1.3518
5.724e-06,1.34773
5.725e-06,1.3443
5.726e-06,1.34336
5.727e-06,1.33859
5.728e-06,1.33891
5.729e-06,1.3407
5.730e-06,1.33281
5.731e-06,1.33438
5.732e-06,1.32992
5.733e-06,1.32984
5.734e-06,1.32688
5.735e-06,1.32094
5.736e-06,1.31992
5.737e-06,1.31953
5.738e-06,1.31844
5.739e-06,1.31656
5.740e-06,1.31445
5.741e-06,1.31125
5.742e-06,1.30969
5.743e-06,1.30563
5.744e-06,1.30625
5.745e-06,1.30344
5.746e-06,1.30398
5.747e-06,1.30133
5.748e-06,1.2968
5.749e-06,1.29484
5.750e-06,1.29656
5.751e-06,1.29219
5.752e-06,1.28703
5.753e-06,1.28766
5.754e-06,1.28438
5.755e-06,1.27937
5.756e-06,1.28078
5.757e-06,1.28211
5.758e-06,1.27852
5.759e-06,1.27609
5.760e-06,1.27125
5.761e-06,1.27227
5.762e-06,1.26773
5.763e-06,1.26438
5.764e-06,1.26242
5.765e-06,1.26
5.766e-06,1.26047
5.767e-06,1.25687
5.768e-06,1.25523
5.769e-06,1.25125
5.770e-06,1.25258
5.771e-06,1.2475
5.772e-06,1.24766
5.773e-06,1.24375
5.774e-06,1.24422
5.775e-06,1.24336
5.776e-06,1.24109
5.777e-06,1.23953
5.778e-06,1.23734
5.779e-06,1.23586
5.780e-06,1.23289
5.781e-06,1.23305
5.782e-06,1.22313
5.783e-06,1.22555
5.784e-06,1.22359
5.785e-06,1.2207
5.786e-06,1.21992
5.787e-06,1.22055
5.788e-06,1.21422
5.789e-06,1.21188
5.790e-06,1.21164
5.791e-06,1.20977
5.792e-06,1.20523
5.793e-06,1.20766
5.794e-06,1.20594
5.795e-06,1.20602
5.796e-06,1.20047
5.797e-06,1.19859
5.798e-06,1.19938
5.799e-06,1.19719
5.800e-06,1.19523
5.801e-06,1.1943
5.802e-06,1.19148
5.803e-06,1.18641
5.804e-06,1.18695
5.805e-06,1.18844
5.806e-06,1.18273
5.807e-06,1.18117
5.808e-06,1.17531
5.809e-06,1.17781
5.810e-06,1.17523
5.811e-06,1.17188
5.812e-06,1.17578
5.813e-06,1.16914
5.814e-06,1.16953
5.815e-06,1.16453
5.816e-06,1.16445
5.817e-06,1.15938
5.818e-06,1.15742
5.819e-06,1.15719
5.820e-06,1.15578
5.821e-06,1.1493
5.822e-06,1.15125
5.823e-06,1.14945
5.824e-06,1.14852
5.825e-06,1.14594
5.826e-06,1.14305
5.827e-06,1.14023
5.828e-06,1.1393
5.829e-06,1.1382
5.830e-06,1.13641
5.831e-06,1.13547
5.832e-06,1.13359
5.833e-06,1.13094
5.834e-06,1.12719
5.835e-06,1.12727
5.836e-06,1.12906
5.837e-06,1.1282
5.838e-06,1.12078
5.839e-06,1.12055
5.840e-06,1.12109
5.841e-06,1.12031
5.842e-06,1.11414
5.843e-06,1.11195
5.844e-06,1.11016
5.845e-06,1.10797
5.846e-06,1.10438
5.847e-06,1.10469
5.848e-06,1.10367
5.849e-06,1.09961
5.850e-06,1.09914
5.851e-06,1.09906
5.852e-06,1.09727
5.853e-06,1.09586
5.854e-06,1.09469
5.855e-06,1.09
5.856e-06,1.08711
5.857e-06,1.08836
5.858e-06,1.08633
5.859e-06,1.0832
5.860e-06,1.08164
5.861e-06,1.08008
5.862e-06,1.07758
5.863e-06,1.07289
5.864e-06,1.07234
5.865e-06,1.0707
5.866e-06,1.06883
5.867e-06,1.06711
5.868e-06,1.06867
5.869e-06,1.06391
5.870e-06,1.06344
5.871e-06,1.06078
5.872e-06,1.05961
5.873e-06,1.05773
5.874e-06,1.05672
5.875e-06,1.0568
5.876e-06,1.05516
5.877e-06,1.0493
5.878e-06,1.05078
5.879e-06,1.04805
5.880e-06,1.04688
5.881e-06,1.04242
5.882e-06,1.04336
5.883e-06,1.0368
5.884e-06,1.03898
5.885e-06,1.03836
5.886e-06,1.03187
5.887e-06,1.03625
5.888e-06,1.03383
5.889e-06,1.03313
5.890e-06,1.02656
5.891e-06,1.02313
5.892e-06,1.0257
5.893e-06,1.02172
5.894e-06,1.02078
5.895e-06,1.02305
5.896e-06,1.01656
5.897e-06,1.01359
5.898e-06,1.01203
5.899e-06,1.01023
5.900e-06,1.00664
5.901e-06,1.00789
5.902e-06,1.00555
5.903e-06,1.00438
5.904e-06,1.0032
5.905e-06,0.999375
5.906e-06,1.00352
5.907e-06,0.998828
5.908e-06,0.998203
5.909e-06,0.991328
5.910e-06,0.993359
5.911e-06,0.989531
5.912e-06,0.988281
5.913e-06,0.985156
5.914e-06,0.986484
5.915e-06,0.983828
5.916e-06,0.982656
5.917e-06,0.981484
5.918e-06,0.981875
5.919e-06,0.982969
5.920e-06,0.976406
5.921e-06,0.974141
5.922e-06,0.972031
5.923e-06,0.969766
5.924e-06,0.969453
5.925e-06,0.969063
5.926e-06,0.967266
5.927e-06,0.964766
5.928e-06,0.965625
5.929e-06,0.961641
5.930e-06,0.957109
5.931e-06,0.957109
5.932e-06,0.954688
5.933e-06,0.952891
5.934e-06,0.953672
5.935e-06,0.946562
5.936e-06,0.952109
5.937e-06,0.944375
5.938e-06,0.946797
5.939e-06,0.945156
5.940e-06,0.940781
5.941e-06,0.937031
5.942e-06,0.939922
5.943e-06,0.938828
5.944e-06,0.934219
5.945e-06,0.9325
5.946e-06,0.931562
5.947e-06,0.926875
5.948e-06,0.928516
5.949e-06,0.928125
5.950e-06,0.926094
5.951e-06,0.926719
5.952e-06,0.921875
5.953e-06,0.922344
5.954e-06,0.917422
5.955e-06,0.920078
5.956e-06,0.916172
5.957e-06,0.916328
5.958e-06,0.916875
5.959e-06,0.913203
5.960e-06,0.9125
5.961e-06,0.902969
5.962e-06,0.910234
5.963e-06,0.904531
5.964e-06,0.902656
5.965e-06,0.9
5.966e-06,0.899141
5.967e-06,0.894922
5.968e-06,0.900391
5.969e-06,0.896563
5.970e-06,0.893594
5.971e-06,0.896406
5.972e-06,0.891172
5.973e-06,0.888984
5.974e-06,0.888047
5.975e-06,0.883047
5.976e-06,0.883281
5.977e-06,0.8825
5.978e-06,0.886875
5.979e-06,0.882031
5.980e-06,0.882422
5.981e-06,0.875
5.982e-06,0.875625
5.983e-06,0.875313
5.984e-06,0.877344
5.985e-06,0.872656
5.986e-06,0.871875
5.987e-06,0.868047
5.988e-06,0.87125
5.989e-06,0.870078
5.990e-06,0.868125
5.991e-06,0.865703
5.992e-06,0.865
5.993e-06,0.858984
5.994e-06,0.863203
5.995e-06,0.861953
5.996e-06,0.860078
5.997e-06,0.855625
5.998e-06,0.85875
5.999e-06,0.852187
6.000e-06,0.853281
6.001e-06,0.852734
6.002e-06,0.851172
6.003e-06,0.850078
6.004e-06,0.847422
6.005e-06,0.843516
6.006e-06,0.843281
6.007e-06,0.84
6.008e-06,0.839141
6.009e-06,0.837266
6.010e-06,0.839766
6.011e-06,0.836797
6.012e-06,0.834375
6.013e-06,0.831719
6.014e-06,0.831406
6.015e-06,0.828359
6.016e-06,0.825469
6.017e-06,0.829297
6.018e-06,0.829688
6.019e-06,0.822109
6.020e-06,0.821797
6.021e-06,0.816172
6.022e-06,0.819453
6.023e-06,0.818594
6.024e-06,0.823203
6.025e-06,0.815156
6.026e-06,0.818047
6.027e-06,0.812656
6.028e-06,0.812891
6.029e-06,0.81
6.030e-06,0.812578
6.031e-06,0.808516
6.032e-06,0.802578
6.033e-06,0.807188
6.034e-06,0.806328
6.035e-06,0.798672
6.036e-06,0.802109
6.037e-06,0.799297
6.038e-06,0.795312
6.039e-06,0.798438
6.040e-06,0.793203
6.041e-06,0.791094
6.042e-06,0.793984
6.043e-06,0.789687
6.044e-06,0.788125
6.045e-06,0.788125
6.046e-06,0.781953
6.047e-06,0.782109
6.048e-06,0.780547
6.049e-06,0.777031
6.050e-06,0.781563
6.051e-06,0.776172
6.052e-06,0.776875
6.053e-06,0.777031
6.054e-06,0.772344
6.055e-06,0.772578
6.056e-06,0.770625
6.057e-06,0.768906
6.058e-06,0.767188
6.059e-06,0.765781
6.060e-06,0.765078
6.061e-06,0.762969
6.062e-06,0.763281
6.063e-06,0.761016
6.064e-06,0.762891
6.065e-06,0.759141
6.066e-06,0.759062
6.067e-06,0.753828
6.068e-06,0.757031
6.069e-06,0.751484
6.070e-06,0.748984
6.071e-06,0.751094
6.072e-06,0.746172
6.073e-06,0.745078
6.074e-06,0.741641
6.075e-06,0.743984
6.076e-06,0.747188
6.077e-06,0.741328
6.078e-06,0.741406
6.079e-06,0.739844
6.080e-06,0.740313
6.081e-06,0.73625
6.082e-06,0.734297
6.083e-06,0.730625
6.084e-06,0.732031
6.085e-06,0.732891
6.086e-06,0.728984
6.087e-06,0.727344
6.088e-06,0.730859
6.089e-06,0.724609
6.090e-06,0.723203
6.091e-06,0.724922
6.092e-06,0.722344
6.093e-06,0.717422
6.094e-06,0.717891
6.095e-06,0.718516
6.096e-06,0.715313
6.097e-06,0.717578
6.098e-06,0.712656
6.099e-06,0.713984
6.100e-06,0.708984
6.101e-06,0.707109
6.102e-06,0.708438
6.103e-06,0.711641
6.104e-06,0.703125
6.105e-06,0.703438
6.106e-06,0.704766
6.107e-06,0.703359
6.108e-06,0.703672
6.109e-06,0.701328
6.110e-06,0.694531
6.111e-06,0.695312
6.112e-06,0.696172
6.113e-06,0.701328
6.114e-06,0.694375
6.115e-06,0.691719
6.116e-06,0.688516
6.117e-06,0.689063
6.118e-06,0.690391
6.119e-06,0.686875
6.120e-06,0.685703
6.121e-06,0.681406
6.122e-06,0.681641
6.123e-06,0.680078
6.124e-06,0.682813
6.125e-06,0.679297
6.126e-06,0.680469
6.127e-06,0.672891
6.128e-06,0.674063
6.129e-06,0.671016
6.130e-06,0.670547
6.131e-06,0.670078
6.132e-06,0.670547
6.133e-06,0.663984
6.134e-06,0.666094
6.135e-06,0.664531
6.136e-06,0.668672
6.137e-06,0.663828
6.138e-06,0.661641
6.139e-06,0.657422
6.140e-06,0.657266
6.141e-06,0.659375
6.142e-06,0.655156
6.143e-06,0.652969
6.144e-06,0.655625
6.145e-06,0.652813
6.146e-06,0.657578
6.147e-06,0.649219
6.148e-06,0.651484
6.149e-06,0.647891
6.150e-06,0.646953
6.151e-06,0.648047
6.152e-06,0.640703
6.153e-06,0.643984
6.154e-06,0.641641
6.155e-06,0.642109
6.156e-06,0.640078
6.157e-06,0.637891
6.158e-06,0.64125
6.159e-06,0.636875
6.160e-06,0.638437
6.161e-06,0.631172
6.162e-06,0.632734
6.163e-06,0.630547
6.164e-06,0.631563
6.165e-06,0.625
6.166e-06,0.625703
6.167e-06,0.625781
6.168e-06,0.623594
6.169e-06,0.625625
6.170e-06,0.622031
6.171e-06,0.619844
6.172e-06,0.616953
6.173e-06,0.619766
6.174e-06,0.618359
6.175e-06,0.619141
6.176e-06,0.614609
6.177e-06,0.612344
6.178e-06,0.613672
6.179e-06,0.611641
6.180e-06,0.613281
6.181e-06,0.609141
6.182e-06,0.608984
6.183e-06,0.603516
6.184e-06,0.604219
6.185e-06,0.605547
6.186e-06,0.602344
6.187e-06,0.602187
6.188e-06,0.600938
6.189e-06,0.599766
6.190e-06,0.600703
6.191e-06,0.5975
6.192e-06,0.597656
6.193e-06,0.590469
6.194e-06,0.592969
6.195e-06,0.591094
6.196e-06,0.592031
6.197e-06,0.589297
6.198e-06,0.587344
6.199e-06,0.585
6.200e-06,0.589375
6.201e-06,0.580547
6.202e-06,0.582187
6.203e-06,0.582187
6.204e-06,0.584297
6.205e-06,0.57875
6.206e-06,0.576562
6.207e-06,0.577656
6.208e-06,0.575625
6.209e-06,0.575625
6.210e-06,0.571875
6.211e-06,0.573984
6.212e-06,0.572422
6.213e-06,0.569453
6.214e-06,0.571719
6.215e-06,0.571172
6.216e-06,0.571406
6.217e-06,0.567266
6.218e-06,0.568516
6.219e-06,0.563359
6.220e-06,0.56125
6.221e-06,0.564219
6.222e-06,0.561641
6.223e-06,0.560859
6.224e-06,0.558984
6.225e-06,0.555547
6.226e-06,0.560312
6.227e-06,0.555547
6.228e-06,0.554766
6.229e-06,0.551719
6.230e-06,0.553984
6.231e-06,0.552109
6.232e-06,0.550625
6.233e-06,0.553516
6.234e-06,0.544687
6.235e-06,0.54625
6.236e-06,0.546484
6.237e-06,0.545703
6.238e-06,0.544453
6.239e-06,0.543047
6.240e-06,0.542813
6.241e-06,0.544219
6.242e-06,0.541719
6.243e-06,0.540469
6.244e-06,0.5425
6.245e-06,0.536953
6.246e-06,0.533906
6.247e-06,0.535
6.248e-06,0.533594
6.249e-06,0.535859
6.250e-06,0.535078
6.251e-06,0.529922
6.252e-06,0.532734
6.253e-06,0.530391
6.254e-06,0.528125
6.255e-06,0.528438
6.256e-06,0.52625
6.257e-06,0.524844
6.258e-06,0.525781
6.259e-06,0.524375
6.260e-06,0.524766
6.261e-06,0.523984
6.262e-06,0.518984
6.263e-06,0.519297
6.264e-06,0.520391
6.265e-06,0.517656
6.266e-06,0.514922
6.267e-06,0.517734
6.268e-06,0.516953
6.269e-06,0.515234
6.270e-06,0.513437
6.271e-06,0.508359
6.272e-06,0.511719
6.273e-06,0.511562
6.274e-06,0.508594
6.275e-06,0.503516
6.276e-06,0.5075
6.277e-06,0.503203
6.278e-06,0.504766
6.279e-06,0.503594
6.280e-06,0.50125
6.281e-06,0.500391
6.282e-06,0.498906
6.283e-06,0.499141
6.284e-06,0.497187
6.285e-06,0.492813
6.286e-06,0.496953
6.287e-06,0.497656
6.288e-06,0.493125
6.289e-06,0.490938
6.290e-06,0.495469
6.291e-06,0.490547
6.292e-06,0.492813
6.293e-06,0.487969
6.294e-06,0.491719
6.295e-06,0.486719
6.296e-06,0.481719
6.297e-06,0.482734
6.298e-06,0.481797
6.299e-06,0.482422
6.300e-06,0.4775
6.301e-06,0.481562
6.302e-06,0.477188
6.303e-06,0.482422
6.304e-06,0.476719
6.305e-06,0.4775
6.306e-06,0.473906
6.307e-06,0.478516
6.308e-06,0.471328
6.309e-06,0.473437
6.310e-06,0.474687
6.311e-06,0.470625
6.312e-06,0.466406
6.313e-06,0.468047
6.314e-06,0.466797
6.315e-06,0.464687
6.316e-06,0.469766
6.317e-06,0.463047
6.318e-06,0.462891
6.319e-06,0.459688
6.320e-06,0.466641
6.321e-06,0.460938
6.322e-06,0.459844
6.323e-06,0.45625
6.324e-06,0.455391
6.325e-06,0.459688
6.326e-06,0.456953
6.327e-06,0.458672
6.328e-06,0.456406
6.329e-06,0.449062
6.330e-06,0.454453
6.331e-06,0.447266
6.332e-06,0.448672
6.333e-06,0.446562
6.334e-06,0.449531
6.335e-06,0.446094
6.336e-06,0.446953
6.337e-06,0.444766
6.338e-06,0.445859
6.339e-06,0.446406
6.340e-06,0.441484
6.341e-06,0.446172
6.342e-06,0.440391
6.343e-06,0.439766
6.344e-06,0.440625
6.345e-06,0.432031
6.346e-06,0.436797
6.347e-06,0.430625
6.348e-06,0.438906
6.349e-06,0.434453
6.350e-06,0.433203
6.351e-06,0.433594
6.352e-06,0.435156
6.353e-06,0.428516
6.354e-06,0.432109
6.355e-06,0.424297
6.356e-06,0.427578
6.357e-06,0.425625
6.358e-06,0.426797
6.359e-06,0.426641
6.360e-06,0.423359
6.361e-06,0.42375
6.362e-06,0.424922
6.363e-06,0.419687
6.364e-06,0.422031
6.365e-06,0.42125
6.366e-06,0.4175
6.367e-06,0.417422
6.368e-06,0.412031
6.369e-06,0.416484
6.370e-06,0.418281
6.371e-06,0.414766
6.372e-06,0.412344
6.373e-06,0.412031
6.374e-06,0.411016
6.375e-06,0.407031
6.376e-06,0.408984
6.377e-06,0.405234
6.378e-06,0.411406
6.379e-06,0.402734
6.380e-06,0.4075
6.381e-06,0.403359
6.382e-06,0.400781
6.383e-06,0.403516
6.384e-06,0.404141
6.385e-06,0.400859
6.386e-06,0.402031
6.387e-06,0.401641
6.388e-06,0.396719
6.389e-06,0.399141
6.390e-06,0.397344
6.391e-06,0.397031
6.392e-06,0.392422
6.393e-06,0.394844
6.394e-06,0.394766
6.395e-06,0.389453
6.396e-06,0.392422
6.397e-06,0.388672
6.398e-06,0.388203
6.399e-06,0.386094
6.400e-06,0.387266
6.401e-06,0.391328
6.402e-06,0.386797
6.403e-06,0.386016
6.404e-06,0.384844
6.405e-06,0.385938
6.406e-06,0.382812
6.407e-06,0.380937
6.408e-06,0.382031
6.409e-06,0.379297
6.410e-06,0.378125
6.411e-06,0.375312
6.412e-06,0.375859
6.413e-06,0.376797
6.414e-06,0.378125
6.415e-06,0.375859
6.416e-06,0.380391
6.417e-06,0.372266
6.418e-06,0.371172
6.419e-06,0.371172
6.420e-06,0.374375
6.421e-06,0.369766
6.422e-06,0.372187
6.423e-06,0.372031
6.424e-06,0.366875
6.425e-06,0.368203
6.426e-06,0.366953
6.427e-06,0.366328
6.428e-06,0.365078
6.429e-06,0.369531
6.430e-06,0.361875
6.431e-06,0.360859
6.432e-06,0.362656
6.433e-06,0.358516
6.434e-06,0.361484
6.435e-06,0.360859
6.436e-06,0.357344
6.437e-06,0.358672
6.438e-06,0.353906
6.439e-06,0.358203
6.440e-06,0.354688
6.441e-06,0.355547
6.442e-06,0.352109
6.443e-06,0.353047
6.444e-06,0.351641
6.445e-06,0.350781
6.446e-06,0.35625
6.447e-06,0.350781
6.448e-06,0.345625
6.449e-06,0.345312
6.450e-06,0.353047
6.451e-06,0.344766
6.452e-06,0.347031
6.453e-06,0.346953
6.454e-06,0.341562
6.455e-06,0.341328
6.456e-06,0.341484
6.457e-06,0.347109
6.458e-06,0.342578
6.459e-06,0.339766
6.460e-06,0.340859
6.461e-06,0.338125
6.462e-06,0.338125
6.463e-06,0.338594
6.464e-06,0.336875
6.465e-06,0.335781
6.466e-06,0.33375
6.467e-06,0.333594
6.468e-06,0.334062
6.469e-06,0.331562
6.470e-06,0.329844
6.471e-06,0.334531
6.472e-06,0.328281
6.473e-06,0.330156
6.474e-06,0.327578
6.475e-06,0.331016
6.476e-06,0.328516
6.477e-06,0.3275
6.478e-06,0.325859
6.479e-06,0.322734
6.480e-06,0.325391
6.481e-06,0.323125
6.482e-06,0.322812
6.483e-06,0.323125
6.484e-06,0.325156
6.485e-06,0.319141
6.486e-06,0.320859
6.487e-06,0.318203
6.488e-06,0.316875
6.489e-06,0.321016
6.490e-06,0.315937
6.491e-06,0.315391
6.492e-06,0.313906
6.493e-06,0.316484
6.494e-06,0.314297
6.495e-06,0.313203
6.496e-06,0.315781
6.497e-06,0.314531
6.498e-06,0.315703
6.499e-06,0.312031
6.500e-06,0.311562
6.501e-06,0.309609
6.502e-06,0.308984
6.503e-06,0.310859
6.504e-06,0.312734
6.505e-06,0.307578
6.506e-06,0.309453
6.507e-06,0.303281
6.508e-06,0.306719
6.509e-06,0.303672
6.510e-06,0.304531
6.511e-06,0.302031
6.512e-06,0.302578
6.513e-06,0.299141
6.514e-06,0.301406
6.515e-06,0.297813
6.516e-06,0.296172
6.517e-06,0.296641
6.518e-06,0.292969
6.519e-06,0.295234
6.520e-06,0.294609
6.521e-06,0.295234
6.522e-06,0.294297
6.523e-06,0.293047
6.524e-06,0.293516
6.525e-06,0.293906
6.526e-06,0.2925
6.527e-06,0.290391
6.528e-06,0.289453
6.529e-06,0.286094
6.530e-06,0.289531
6.531e-06,0.289688
6.532e-06,0.290703
6.533e-06,0.289375
6.534e-06,0.288047
6.535e-06,0.281641
6.536e-06,0.287031
6.537e-06,0.284609
6.538e-06,0.283828
6.539e-06,0.281641
6.540e-06,0.282266
6.541e-06,0.278984
6.542e-06,0.284609
6.543e-06,0.278984
6.544e-06,0.279297
6.545e-06,0.278203
6.546e-06,0.28
6.547e-06,0.276172
6.548e-06,0.273125
6.549e-06,0.279141
6.550e-06,0.276172
6.551e-06,0.271484
6.552e-06,0.272109
6.553e-06,0.276406
6.554e-06,0.269844
6.555e-06,0.272578
6.556e-06,0.276953
6.557e-06,0.270312
6.558e-06,0.273125
6.559e-06,0.267187
6.560e-06,0.2675
6.561e-06,0.269141
6.562e-06,0.263281
6.563e-06,0.269609
6.564e-06,0.268984
6.565e-06,0.265391
6.566e-06,0.266484
6.567e-06,0.264141
6.568e-06,0.262266
6.569e-06,0.265078
6.570e-06,0.263672
6.571e-06,0.262969
6.572e-06,0.260781
6.573e-06,0.264844
6.574e-06,0.260469
6.575e-06,0.260547
6.576e-06,0.259062
6.577e-06,0.257734
6.578e-06,0.257891
6.579e-06,0.255547
6.580e-06,0.260469
6.581e-06,0.257187
6.582e-06,0.252891
6.583e-06,0.254687
6.584e-06,0.254141
6.585e-06,0.253828
6.586e-06,0.252422
6.587e-06,0.254453
6.588e-06,0.254375
6.589e-06,0.252891
6.590e-06,0.251797
6.591e-06,0.252031
6.592e-06,0.251719
6.593e-06,0.245313
6.594e-06,0.246172
6.595e-06,0.250078
6.596e-06,0.246328
6.597e-06,0.241484
6.598e-06,0.247266
6.599e-06,0.245469
6.600e-06,0.247031
6.601e-06,0.241562
6.602e-06,0.24125
6.603e-06,0.238516
6.604e-06,0.241562
6.605e-06,0.242344
6.606e-06,0.242813
6.607e-06,0.239453
6.608e-06,0.241406
6.609e-06,0.241328
6.610e-06,0.236953
6.611e-06,0.240391
6.612e-06,0.235391
6.613e-06,0.238984
6.614e-06,0.239062
6.615e-06,0.239141
6.616e-06,0.238984
6.617e-06,0.235703
6.618e-06,0.233359
6.619e-06,0.233281
6.620e-06,0.233906
6.621e-06,0.233359
6.622e-06,0.232656
6.623e-06,0.231797
6.624e-06,0.228203
6.625e-06,0.2325
6.626e-06,0.23375
6.627e-06,0.231094
6.628e-06,0.234219
6.629e-06,0.232734
6.630e-06,0.230781
6.631e-06,0.229062
6.632e-06,0.227656
6.633e-06,0.230859
6.634e-06,0.227031
6.635e-06,0.224844
6.636e-06,0.223516
6.637e-06,0.224531
6.638e-06,0.221406
6.639e-06,0.224687
6.640e-06,0.224297
6.641e-06,0.224531
6.642e-06,0.225547
6.643e-06,0.223906
6.644e-06,0.223906
6.645e-06,0.223125
6.646e-06,0.222656
6.647e-06,0.220469
6.648e-06,0.222109
6.649e-06,0.221406
6.650e-06,0.219922
6.651e-06,0.223594
6.652e-06,0.218359
6.653e-06,0.220938
6.654e-06,0.221484
6.655e-06,0.215313
6.656e-06,0.219531
6.657e-06,0.217344
6.658e-06,0.217812
6.659e-06,0.213203
6.660e-06,0.216641
6.661e-06,0.216484
6.662e-06,0.216328
6.663e-06,0.214609
6.664e-06,0.214297
6.665e-06,0.215703
6.666e-06,0.214922
6.667e-06,0.216016
6.668e-06,0.211953
6.669e-06,0.210547
6.670e-06,0.212109
6.671e-06,0.211328
6.672e-06,0.21375
6.673e-06,0.210234
6.674e-06,0.208906
6.675e-06,0.207578
6.676e-06,0.211719
6.677e-06,0.205781
6.678e-06,0.210625
6.679e-06,0.208594
6.680e-06,0.209062
6.681e-06,0.208281
6.682e-06,0.206875
6.683e-06,0.207188
