Model,MDO32
5.444e-06,2.01187
5.445e-06,2.01
5.446e-06,2.00914
5.447e-06,2.00539
5.448e-06,2.00219
5.449e-06,1.99664
5.450e-06,1.99687
5.451e-06,1.99016
5.452e-06,1.99383
5.453e-06,1.9868
5.454e-06,1.98414
5.455e-06,1.98258
5.456e-06,1.98117
5.457e-06,1.97359
5.458e-06,1.97727
5.459e-06,1.97258
5.460e-06,1.96836
5.461e-06,1.96445
5.462e-06,1.9632
5.463e-06,1.95961
5.464e-06,1.95805
5.465e-06,1.95594
5.466e-06,1.95359
5.467e-06,1.94844
5.468e-06,1.94508
5.469e-06,1.94563
5.470e-06,1.9407
5.471e-06,1.94234
5.472e-06,1.94031
5.473e-06,1.93781
5.474e-06,1.93242
5.475e-06,1.92672
5.476e-06,1.92563
5.477e-06,1.92555
5.478e-06,1.92273
5.479e-06,1.91617
5.480e-06,1.91258
5.481e-06,1.9168
5.482e-06,1.90945
5.483e-06,1.9057
5.484e-06,1.9068
5.485e-06,1.90125
5.486e-06,1.89727
5.487e-06,1.90203
5.488e-06,1.88805
5.489e-06,1.89336
5.490e-06,1.88922
5.491e-06,1.88602
5.492e-06,1.88219
5.493e-06,1.87781
5.494e-06,1.87922
5.495e-06,1.8757
5.496e-06,1.87328
5.497e-06,1.87305
5.498e-06,1.86695
5.499e-06,1.8618
5.500e-06,1.86539
5.501e-06,1.86055
5.502e-06,1.85914
5.503e-06,1.85617
5.504e-06,1.85297
5.505e-06,1.85258
5.506e-06,1.84906
5.507e-06,1.84523
5.508e-06,1.84289
5.509e-06,1.83594
5.510e-06,1.83719
5.511e-06,1.83266
5.512e-06,1.83172
5.513e-06,1.82711
5.514e-06,1.82641
5.515e-06,1.82703
5.516e-06,1.8207
5.517e-06,1.82
5.518e-06,1.81797
5.519e-06,1.81648
5.520e-06,1.81133
5.521e-06,1.80797
5.522e-06,1.81188
5.523e-06,1.80477
5.524e-06,1.8
5.525e-06,1.80102
5.526e-06,1.79766
5.527e-06,1.7932
5.528e-06,1.79328
5.529e-06,1.78703
5.530e-06,1.7843
5.531e-06,1.78898
5.532e-06,1.78156
5.533e-06,1.77586
5.534e-06,1.77727
5.535e-06,1.77352
5.536e-06,1.77352
5.537e-06,1.77109
5.538e-06,1.76797
5.539e-06,1.7625
5.540e-06,1.76414
5.541e-06,1.76109
5.542e-06,1.75438
5.543e-06,1.75344
5.544e-06,1.75195
5.545e-06,1.74812
5.546e-06,1.74609
5.547e-06,1.74344
5.548e-06,1.73805
5.549e-06,1.74211
5.550e-06,1.73508
5.551e-06,1.73227
5.552e-06,1.72906
5.553e-06,1.73086
5.554e-06,1.72766
5.555e-06,1.72281
5.556e-06,1.72172
5.557e-06,1.72078
5.558e-06,1.71531
5.559e-06,1.71547
5.560e-06,1.70898
5.561e-06,1.71086
5.562e-06,1.70828
5.563e-06,1.70227
5.564e-06,1.70375
5.565e-06,1.7007
5.566e-06,1.70086
5.567e-06,1.69453
5.568e-06,1.68852
5.569e-06,1.68938
5.570e-06,1.68633
5.571e-06,1.68531
5.572e-06,1.67977
5.573e-06,1.68
5.574e-06,1.67469
5.575e-06,1.67242
5.576e-06,1.67383
5.577e-06,1.67203
5.578e-06,1.66633
5.579e-06,1.66508
5.580e-06,1.66039
5.581e-06,1.65695
5.582e-06,1.65953
5.583e-06,1.65437
5.584e-06,1.65523
5.585e-06,1.65156
5.586e-06,1.64688
5.587e-06,1.64195
5.588e-06,1.64305
5.589e-06,1.64062
5.590e-06,1.63508
5.591e-06,1.63727
5.592e-06,1.63437
5.593e-06,1.63117
5.594e-06,1.63094
5.595e-06,1.62852
5.596e-06,1.62547
5.597e-06,1.62148
5.598e-06,1.61625
5.599e-06,1.6168
5.600e-06,1.61125
5.601e-06,1.61234
5.602e-06,1.61016
5.603e-06,1.60641
5.604e-06,1.60187
5.605e-06,1.60477
5.606e-06,1.60047
5.607e-06,1.60187
5.608e-06,1.59391
5.609e-06,1.59195
5.610e-06,1.59148
5.611e-06,1.58828
5.612e-06,1.58289
5.613e-06,1.58172
5.614e-06,1.58133
5.615e-06,1.57797
5.616e-06,1.57719
5.617e-06,1.57492
5.618e-06,1.57008
5.619e-06,1.56984
5.620e-06,1.56844
5.621e-06,1.56625
5.622e-06,1.56336
5.623e-06,1.55875
5.624e-06,1.55836
5.625e-06,1.55406
5.626e-06,1.55234
5.627e-06,1.55133
5.628e-06,1.55016
5.629e-06,1.54648
5.630e-06,1.54156
5.631e-06,1.54258
5.632e-06,1.53969
5.633e-06,1.535
5.634e-06,1.53609
5.635e-06,1.52961
5.636e-06,1.53109
5.637e-06,1.52641
5.638e-06,1.52711
5.639e-06,1.52313
5.640e-06,1.52109
5.641e-06,1.52008
5.642e-06,1.51883
5.643e-06,1.5157
5.644e-06,1.51578
5.645e-06,1.51383
5.646e-06,1.51172
5.647e-06,1.51203
5.648e-06,1.50937
5.649e-06,1.50602
5.650e-06,1.50125
5.651e-06,1.5043
5.652e-06,1.49523
5.653e-06,1.49938
5.654e-06,1.49445
5.655e-06,1.49266
5.656e-06,1.49242
5.657e-06,1.49227
5.658e-06,1.48578
5.659e-06,1.48898
5.660e-06,1.48586
5.661e-06,1.48117
5.662e-06,1.47977
5.663e-06,1.47664
5.664e-06,1.47523
5.665e-06,1.47211
5.666e-06,1.46977
5.667e-06,1.47148
5.668e-06,1.46586
5.669e-06,1.46625
5.670e-06,1.46063
5.671e-06,1.46148
5.672e-06,1.46148
5.673e-06,1.46117
5.674e-06,1.45805
5.675e-06,1.45031
5.676e-06,1.45023
5.677e-06,1.44648
5.678e-06,1.44719
5.679e-06,1.44328
5.680e-06,1.43953
5.681e-06,1.43641
5.682e-06,1.43516
5.683e-06,1.43188
5.684e-06,1.43367
5.685e-06,1.43117
5.686e-06,1.42945
5.687e-06,1.42695
5.688e-06,1.42414
5.689e-06,1.42273
5.690e-06,1.41383
5.691e-06,1.41703
5.692e-06,1.41445
5.693e-06,1.41266
5.694e-06,1.41
5.695e-06,1.41031
5.696e-06,1.40672
5.697e-06,1.40414
5.698e-06,1.40352
5.699e-06,1.4025
5.700e-06,1.40031
5.701e-06,1.3943
5.702e-06,1.39125
5.703e-06,1.39469
5.704e-06,1.38859
5.705e-06,1.3843
5.706e-06,1.38641
5.707e-06,1.38734
5.708e-06,1.38172
5.709e-06,1.37664
5.710e-06,1.37445
5.711e-06,1.37352
5.712e-06,1.36969
5.713e-06,1.37187
5.714e-06,1.36289
5.715e-06,1.36141
5.716e-06,1.36664
5.717e-06,1.36047
5.718e-06,1.35938
5.719e-06,1.35867
5.720e-06,1.35281
5.721e-06,1.35367
5.722e-06,1.34914
5.723e-06,1.34898
5.724e-06,1.34711
5.725e-06,1.34133
5.726e-06,1.34391
5.727e-06,1.34516
5.728e-06,1.33563
5.729e-06,1.33766
5.730e-06,1.33312
5.731e-06,1.3343
5.732e-06,1.32891
5.733e-06,1.32727
5.734e-06,1.32477
5.735e-06,1.32508
5.736e-06,1.31891
5.737e-06,1.31922
5.738e-06,1.31867
5.739e-06,1.31148
5.740e-06,1.31328
5.741e-06,1.31461
5.742e-06,1.30961
5.743e-06,1.31031
5.744e-06,1.30469
5.745e-06,1.30023
5.746e-06,1.30062
5.747e-06,1.30172
5.748e-06,1.29477
5.749e-06,1.2932
5.750e-06,1.29234
5.751e-06,1.29016
5.752e-06,1.28766
5.753e-06,1.28359
5.754e-06,1.28359
5.755e-06,1.2807
5.756e-06,1.27828
5.757e-06,1.28047
5.758e-06,1.2743
5.759e-06,1.27508
5.760e-06,1.27414
5.761e-06,1.27031
5.762e-06,1.2643
5.763e-06,1.26586
5.764e-06,1.26094
5.765e-06,1.26484
5.766e-06,1.25539
5.767e-06,1.25922
5.768e-06,1.25773
5.769e-06,1.25305
5.770e-06,1.24969
5.771e-06,1.24625
5.772e-06,1.2475
5.773e-06,1.24922
5.774e-06,1.24492
5.775e-06,1.24523
5.776e-06,1.23727
5.777e-06,1.23547
5.778e-06,1.23727
5.779e-06,1.2332
5.780e-06,1.23313
5.781e-06,1.23023
5.782e-06,1.22719
5.783e-06,1.23016
5.784e-06,1.22242
5.785e-06,1.22398
5.786e-06,1.2193
5.787e-06,1.21977
5.788e-06,1.2157
5.789e-06,1.21305
5.790e-06,1.20891
5.791e-06,1.21086
5.792e-06,1.20797
5.793e-06,1.20773
5.794e-06,1.20539
5.795e-06,1.20258
5.796e-06,1.19969
5.797e-06,1.19672
5.798e-06,1.20141
5.799e-06,1.19633
5.800e-06,1.19344
5.801e-06,1.19281
5.802e-06,1.18828
5.803e-06,1.18484
5.804e-06,1.18945
5.805e-06,1.18883
5.806e-06,1.18703
5.807e-06,1.17789
5.808e-06,1.17648
5.809e-06,1.17672
5.810e-06,1.17594
5.811e-06,1.17586
5.812e-06,1.17047
5.813e-06,1.16641
5.814e-06,1.16844
5.815e-06,1.16656
5.816e-06,1.16578
5.817e-06,1.16047
5.818e-06,1.16102
5.819e-06,1.15555
5.820e-06,1.15453
5.821e-06,1.15656
5.822e-06,1.15375
5.823e-06,1.14773
5.824e-06,1.14711
5.825e-06,1.14945
5.826e-06,1.14203
5.827e-06,1.1432
5.828e-06,1.14406
5.829e-06,1.14
5.830e-06,1.13516
5.831e-06,1.13719
5.832e-06,1.13133
5.833e-06,1.13172
5.834e-06,1.12883
5.835e-06,1.12602
5.836e-06,1.12719
5.837e-06,1.12266
5.838e-06,1.1182
5.839e-06,1.1268
5.840e-06,1.11664
5.841e-06,1.12008
5.842e-06,1.11313
5.843e-06,1.11656
5.844e-06,1.11023
5.845e-06,1.11062
5.846e-06,1.10203
5.847e-06,1.10477
5.848e-06,1.10586
5.849e-06,1.10125
5.850e-06,1.10008
5.851e-06,1.09883
5.852e-06,1.09437
5.853e-06,1.09445
5.854e-06,1.09172
5.855e-06,1.08727
5.856e-06,1.09
5.857e-06,1.08719
5.858e-06,1.08477
5.859e-06,1.08414
5.860e-06,1.07625
5.861e-06,1.07805
5.862e-06,1.07695
5.863e-06,1.07461
5.864e-06,1.07125
5.865e-06,1.0743
5.866e-06,1.06898
5.867e-06,1.06922
5.868e-06,1.06609
5.869e-06,1.0693
5.870e-06,1.06156
5.871e-06,1.06266
5.872e-06,1.05734
5.873e-06,1.05406
5.874e-06,1.05602
5.875e-06,1.05688
5.876e-06,1.05102
5.877e-06,1.04898
5.878e-06,1.04859
5.879e-06,1.04758
5.880e-06,1.04109
5.881e-06,1.04406
5.882e-06,1.04172
5.883e-06,1.04148
5.884e-06,1.04016
5.885e-06,1.03898
5.886e-06,1.03391
5.887e-06,1.03219
5.888e-06,1.03148
5.889e-06,1.03117
5.890e-06,1.02445
5.891e-06,1.02594
5.892e-06,1.02422
5.893e-06,1.02242
5.894e-06,1.0193
5.895e-06,1.01906
5.896e-06,1.02141
5.897e-06,1.01273
5.898e-06,1.01086
5.899e-06,1.0118
5.900e-06,1.00992
5.901e-06,1.00789
5.902e-06,1.00422
5.903e-06,1.00625
5.904e-06,1.00391
5.905e-06,1.00164
5.906e-06,0.995234
5.907e-06,0.999453
5.908e-06,0.996797
5.909e-06,0.995703
5.910e-06,0.9925
5.911e-06,0.990234
5.912e-06,0.991719
5.913e-06,0.986953
5.914e-06,0.987578
5.915e-06,0.982891
5.916e-06,0.980156
5.917e-06,0.980703
5.918e-06,0.981563
5.919e-06,0.980859
5.920e-06,0.977656
5.921e-06,0.975781
5.922e-06,0.971016
5.923e-06,0.971094
5.924e-06,0.9725
5.925e-06,0.966875
5.926e-06,0.965156
5.927e-06,0.964609
5.928e-06,0.964922
5.929e-06,0.959375
5.930e-06,0.961641
5.931e-06,0.958906
5.932e-06,0.953906
5.933e-06,0.955937
5.934e-06,0.950859
5.935e-06,0.953281
5.936e-06,0.947734
5.937e-06,0.942969
5.938e-06,0.945
5.939e-06,0.945703
5.940e-06,0.945859
5.941e-06,0.943906
5.942e-06,0.939531
5.943e-06,0.933906
5.944e-06,0.936094
5.945e-06,0.931094
5.946e-06,0.931016
5.947e-06,0.934297
5.948e-06,0.932031
5.949e-06,0.92875
5.950e-06,0.922578
5.951e-06,0.925547
5.952e-06,0.920625
5.953e-06,0.924609
5.954e-06,0.919141
5.955e-06,0.919453
5.956e-06,0.913594
5.957e-06,0.915078
5.958e-06,0.914375
5.959e-06,0.910859
5.960e-06,0.912266
5.961e-06,0.909531
5.962e-06,0.906953
5.963e-06,0.906328
5.964e-06,0.904375
5.965e-06,0.902109
5.966e-06,0.903438
5.967e-06,0.900859
5.968e-06,0.897422
5.969e-06,0.89625
5.970e-06,0.894141
5.971e-06,0.894531
5.972e-06,0.891875
5.973e-06,0.889609
5.974e-06,0.887578
5.975e-06,0.887422
5.976e-06,0.882734
5.977e-06,0.883047
5.978e-06,0.883203
5.979e-06,0.883594
5.980e-06,0.877734
5.981e-06,0.880859
5.982e-06,0.878125
5.983e-06,0.875938
5.984e-06,0.873516
5.985e-06,0.875781
5.986e-06,0.873125
5.987e-06,0.87125
5.988e-06,0.870156
5.989e-06,0.872109
5.990e-06,0.867344
5.991e-06,0.866016
5.992e-06,0.865781
5.993e-06,0.863672
5.994e-06,0.859453
5.995e-06,0.856406
5.996e-06,0.859922
5.997e-06,0.854375
5.998e-06,0.855703
5.999e-06,0.857422
6.000e-06,0.849219
6.001e-06,0.850391
6.002e-06,0.850469
6.003e-06,0.843984
6.004e-06,0.845859
6.005e-06,0.845078
6.006e-06,0.841641
6.007e-06,0.845625
6.008e-06,0.838984
6.009e-06,0.838828
6.010e-06,0.839219
6.011e-06,0.834297
6.012e-06,0.832187
6.013e-06,0.836484
6.014e-06,0.834375
6.015e-06,0.832969
6.016e-06,0.823125
6.017e-06,0.82875
6.018e-06,0.825937
6.019e-06,0.824219
6.020e-06,0.825625
6.021e-06,0.824141
6.022e-06,0.822656
6.023e-06,0.823203
6.024e-06,0.817813
6.025e-06,0.8125
6.026e-06,0.817031
6.027e-06,0.810391
6.028e-06,0.810547
6.029e-06,0.811484
6.030e-06,0.809063
6.031e-06,0.805625
6.032e-06,0.807891
6.033e-06,0.806328
6.034e-06,0.801328
6.035e-06,0.80125
6.036e-06,0.801562
6.037e-06,0.801328
6.038e-06,0.797422
6.039e-06,0.795469
6.040e-06,0.791875
6.041e-06,0.794609
6.042e-06,0.790156
6.043e-06,0.788438
6.044e-06,0.788047
6.045e-06,0.787422
6.046e-06,0.784609
6.047e-06,0.781172
6.048e-06,0.781953
6.049e-06,0.781016
6.050e-06,0.778516
6.051e-06,0.780469
6.052e-06,0.775312
6.053e-06,0.774297
6.054e-06,0.770156
6.055e-06,0.773438
6.056e-06,0.768672
6.057e-06,0.765781
6.058e-06,0.766094
6.059e-06,0.768281
6.060e-06,0.763203
6.061e-06,0.765781
6.062e-06,0.764375
6.063e-06,0.760391
6.064e-06,0.757422
6.065e-06,0.756094
6.066e-06,0.755625
6.067e-06,0.755313
6.068e-06,0.752109
6.069e-06,0.753047
6.070e-06,0.748906
6.071e-06,0.750938
6.072e-06,0.747578
6.073e-06,0.751797
6.074e-06,0.747578
6.075e-06,0.741016
6.076e-06,0.742031
6.077e-06,0.742969
6.078e-06,0.742188
6.079e-06,0.74
6.080e-06,0.736016
6.081e-06,0.737656
6.082e-06,0.735469
6.083e-06,0.737109
6.084e-06,0.732578
6.085e-06,0.727812
6.086e-06,0.726953
6.087e-06,0.730547
6.088e-06,0.72375
6.089e-06,0.727812
6.090e-06,0.721406
6.091e-06,0.723047
6.092e-06,0.715
6.093e-06,0.720703
6.094e-06,0.718828
6.095e-06,0.719063
6.096e-06,0.715547
6.097e-06,0.712344
6.098e-06,0.711484
6.099e-06,0.712969
6.100e-06,0.707266
6.101e-06,0.707422
6.102e-06,0.707656
6.103e-06,0.707969
6.104e-06,0.701172
6.105e-06,0.705469
6.106e-06,0.701328
6.107e-06,0.699766
6.108e-06,0.701016
6.109e-06,0.696328
6.110e-06,0.695781
6.111e-06,0.696172
6.112e-06,0.695469
6.113e-06,0.696406
6.114e-06,0.689375
6.115e-06,0.691406
6.116e-06,0.688906
6.117e-06,0.689766
6.118e-06,0.684922
6.119e-06,0.683203
6.120e-06,0.690391
6.121e-06,0.684219
6.122e-06,0.681953
6.123e-06,0.676406
6.124e-06,0.675781
6.125e-06,0.681094
6.126e-06,0.673828
6.127e-06,0.678906
6.128e-06,0.674609
6.129e-06,0.672344
6.130e-06,0.673594
6.131e-06,0.672422
6.132e-06,0.668672
6.133e-06,0.668281
6.134e-06,0.665859
6.135e-06,0.663516
6.136e-06,0.661875
6.137e-06,0.662578
6.138e-06,0.658516
6.139e-06,0.659219
6.140e-06,0.660078
6.141e-06,0.657266
6.142e-06,0.654062
6.143e-06,0.654297
6.144e-06,0.655781
6.145e-06,0.653047
6.146e-06,0.652266
6.147e-06,0.650156
6.148e-06,0.651328
6.149e-06,0.643359
6.150e-06,0.645156
6.151e-06,0.646563
6.152e-06,0.645625
6.153e-06,0.646172
6.154e-06,0.641094
6.155e-06,0.638672
6.156e-06,0.638906
6.157e-06,0.640938
6.158e-06,0.634687
6.159e-06,0.639375
6.160e-06,0.635156
6.161e-06,0.629609
6.162e-06,0.635
6.163e-06,0.629375
6.164e-06,0.626406
6.165e-06,0.626172
6.166e-06,0.626016
6.167e-06,0.622891
6.168e-06,0.6225
6.169e-06,0.624922
6.170e-06,0.6175
6.171e-06,0.618906
6.172e-06,0.621563
6.173e-06,0.615703
6.174e-06,0.616094
6.175e-06,0.618125
6.176e-06,0.610391
6.177e-06,0.615859
6.178e-06,0.610391
6.179e-06,0.613516
6.180e-06,0.608672
6.181e-06,0.611406
6.182e-06,0.604766
6.183e-06,0.604844
6.184e-06,0.605547
6.185e-06,0.604609
6.186e-06,0.601094
6.187e-06,0.603594
6.188e-06,0.601406
6.189e-06,0.600938
6.190e-06,0.593984
6.191e-06,0.597734
6.192e-06,0.598516
6.193e-06,0.589219
6.194e-06,0.591875
6.195e-06,0.591328
6.196e-06,0.588125
6.197e-06,0.591641
6.198e-06,0.590391
6.199e-06,0.588984
6.200e-06,0.589297
6.201e-06,0.582656
6.202e-06,0.578828
6.203e-06,0.580937
6.204e-06,0.577031
6.205e-06,0.578672
6.206e-06,0.579297
6.207e-06,0.577578
6.208e-06,0.578359
6.209e-06,0.573125
6.210e-06,0.574219
6.211e-06,0.575078
6.212e-06,0.56875
6.213e-06,0.571875
6.214e-06,0.569453
6.215e-06,0.571719
6.216e-06,0.565469
6.217e-06,0.567813
6.218e-06,0.564453
6.219e-06,0.565937
6.220e-06,0.561328
6.221e-06,0.561641
6.222e-06,0.559297
6.223e-06,0.562969
6.224e-06,0.558047
6.225e-06,0.5575
6.226e-06,0.556641
6.227e-06,0.55625
6.228e-06,0.554922
6.229e-06,0.552422
6.230e-06,0.552344
6.231e-06,0.553516
6.232e-06,0.549844
6.233e-06,0.550234
6.234e-06,0.549687
6.235e-06,0.547422
6.236e-06,0.547813
6.237e-06,0.547813
6.238e-06,0.543359
6.239e-06,0.546641
6.240e-06,0.542344
6.241e-06,0.540937
6.242e-06,0.534531
6.243e-06,0.540547
6.244e-06,0.540781
6.245e-06,0.539609
6.246e-06,0.537344
6.247e-06,0.535469
6.248e-06,0.535703
6.249e-06,0.531328
6.250e-06,0.532891
6.251e-06,0.533203
6.252e-06,0.534375
6.253e-06,0.530078
6.254e-06,0.527422
6.255e-06,0.529375
6.256e-06,0.529922
6.257e-06,0.522031
6.258e-06,0.523438
6.259e-06,0.526563
6.260e-06,0.523672
6.261e-06,0.521563
6.262e-06,0.51875
6.263e-06,0.52125
6.264e-06,0.516797
6.265e-06,0.518828
6.266e-06,0.512266
6.267e-06,0.514766
6.268e-06,0.513203
6.269e-06,0.508906
6.270e-06,0.512031
6.271e-06,0.51
6.272e-06,0.51
6.273e-06,0.507031
6.274e-06,0.510703
6.275e-06,0.507969
6.276e-06,0.501562
6.277e-06,0.502344
6.278e-06,0.501719
6.279e-06,0.502969
6.280e-06,0.498672
6.281e-06,0.501328
6.282e-06,0.499531
6.283e-06,0.499688
6.284e-06,0.497812
6.285e-06,0.497656
6.286e-06,0.500625
6.287e-06,0.493437
6.288e-06,0.494297
6.289e-06,0.496797
6.290e-06,0.485703
6.291e-06,0.492891
6.292e-06,0.489062
6.293e-06,0.487656
6.294e-06,0.485
6.295e-06,0.49
6.296e-06,0.483984
6.297e-06,0.481953
6.298e-06,0.483984
6.299e-06,0.483203
6.300e-06,0.483906
6.301e-06,0.479766
6.302e-06,0.482031
6.303e-06,0.476953
6.304e-06,0.4775
6.305e-06,0.473437
6.306e-06,0.474922
6.307e-06,0.478828
6.308e-06,0.473047
6.309e-06,0.470469
6.310e-06,0.473516
6.311e-06,0.469609
6.312e-06,0.469219
6.313e-06,0.470078
6.314e-06,0.466562
6.315e-06,0.466797
6.316e-06,0.467109
6.317e-06,0.466875
6.318e-06,0.466562
6.319e-06,0.465469
6.320e-06,0.457344
6.321e-06,0.466172
6.322e-06,0.459219
6.323e-06,0.4575
6.324e-06,0.458047
6.325e-06,0.453516
6.326e-06,0.453594
6.327e-06,0.454844
6.328e-06,0.453359
6.329e-06,0.457266
6.330e-06,0.45375
6.331e-06,0.450391
6.332e-06,0.449922
6.333e-06,0.450937
6.334e-06,0.448203
6.335e-06,0.447344
6.336e-06,0.448984
6.337e-06,0.448438
6.338e-06,0.439609
6.339e-06,0.445859
6.340e-06,0.440625
6.341e-06,0.442891
6.342e-06,0.438594
6.343e-06,0.437344
6.344e-06,0.435859
6.345e-06,0.439297
6.346e-06,0.437344
6.347e-06,0.433281
6.348e-06,0.439297
6.349e-06,0.431641
6.350e-06,0.435547
6.351e-06,0.434844
6.352e-06,0.432422
6.353e-06,0.430313
6.354e-06,0.430703
6.355e-06,0.4275
6.356e-06,0.426094
6.357e-06,0.427734
6.358e-06,0.428516
6.359e-06,0.422969
6.360e-06,0.426328
6.361e-06,0.425781
6.362e-06,0.420937
6.363e-06,0.418516
6.364e-06,0.419687
6.365e-06,0.421016
6.366e-06,0.418828
6.367e-06,0.419453
6.368e-06,0.413828
6.369e-06,0.415078
6.370e-06,0.412969
6.371e-06,0.415703
6.372e-06,0.416719
6.373e-06,0.411875
6.374e-06,0.410078
6.375e-06,0.411953
6.376e-06,0.409844
6.377e-06,0.407969
6.378e-06,0.403047
6.379e-06,0.409062
6.380e-06,0.405625
6.381e-06,0.405625
6.382e-06,0.404922
6.383e-06,0.403672
6.384e-06,0.401719
6.385e-06,0.402969
6.386e-06,0.402578
6.387e-06,0.398984
6.388e-06,0.396797
6.389e-06,0.399219
6.390e-06,0.397266
6.391e-06,0.391094
6.392e-06,0.399609
6.393e-06,0.393047
6.394e-06,0.397891
6.395e-06,0.392969
6.396e-06,0.388125
6.397e-06,0.390391
6.398e-06,0.388828
6.399e-06,0.393437
6.400e-06,0.386562
6.401e-06,0.389297
6.402e-06,0.390156
6.403e-06,0.387656
6.404e-06,0.383516
6.405e-06,0.384375
6.406e-06,0.382656
6.407e-06,0.382969
6.408e-06,0.384375
6.409e-06,0.378437
6.410e-06,0.377891
6.411e-06,0.383047
6.412e-06,0.377656
6.413e-06,0.37875
6.414e-06,0.377344
6.415e-06,0.376328
6.416e-06,0.380547
6.417e-06,0.378594
6.418e-06,0.375391
6.419e-06,0.374219
6.420e-06,0.3725
6.421e-06,0.369297
6.422e-06,0.367656
6.423e-06,0.368984
6.424e-06,0.366016
6.425e-06,0.366562
6.426e-06,0.364609
6.427e-06,0.365547
6.428e-06,0.362969
6.429e-06,0.364219
6.430e-06,0.361953
6.431e-06,0.365703
6.432e-06,0.359375
6.433e-06,0.364219
6.434e-06,0.360781
6.435e-06,0.3575
6.436e-06,0.361016
6.437e-06,0.35875
6.438e-06,0.357344
6.439e-06,0.355078
6.440e-06,0.354922
6.441e-06,0.354297
6.442e-06,0.355391
6.443e-06,0.350703
6.444e-06,0.350234
6.445e-06,0.352031
6.446e-06,0.351641
6.447e-06,0.349453
6.448e-06,0.345234
6.449e-06,0.346484
6.450e-06,0.346562
6.451e-06,0.346328
6.452e-06,0.345
6.453e-06,0.347422
6.454e-06,0.343047
6.455e-06,0.341406
6.456e-06,0.339922
6.457e-06,0.344219
6.458e-06,0.339609
6.459e-06,0.340937
6.460e-06,0.342344
6.461e-06,0.338047
6.462e-06,0.336016
6.463e-06,0.338906
6.464e-06,0.333984
6.465e-06,0.338203
6.466e-06,0.333125
6.467e-06,0.334688
6.468e-06,0.333516
6.469e-06,0.335547
6.470e-06,0.331562
6.471e-06,0.332344
6.472e-06,0.33375
6.473e-06,0.328594
6.474e-06,0.326719
6.475e-06,0.332578
6.476e-06,0.331016
6.477e-06,0.329922
6.478e-06,0.324141
6.479e-06,0.322812
6.480e-06,0.324141
6.481e-06,0.324219
6.482e-06,0.325234
6.483e-06,0.323438
6.484e-06,0.321016
6.485e-06,0.320156
6.486e-06,0.319531
6.487e-06,0.316953
6.488e-06,0.318281
6.489e-06,0.320938
6.490e-06,0.316641
6.491e-06,0.316641
6.492e-06,0.316328
6.493e-06,0.317813
6.494e-06,0.316406
6.495e-06,0.312969
6.496e-06,0.310938
6.497e-06,0.312578
6.498e-06,0.314453
6.499e-06,0.307734
6.500e-06,0.308437
6.501e-06,0.312031
6.502e-06,0.305469
6.503e-06,0.310156
6.504e-06,0.309766
6.505e-06,0.306484
6.506e-06,0.305391
6.507e-06,0.308359
6.508e-06,0.305
6.509e-06,0.301172
6.510e-06,0.304141
6.511e-06,0.302578
6.512e-06,0.304844
6.513e-06,0.302656
6.514e-06,0.297344
6.515e-06,0.297422
6.516e-06,0.295
6.517e-06,0.299219
6.518e-06,0.293828
6.519e-06,0.295781
6.520e-06,0.296641
6.521e-06,0.293984
6.522e-06,0.295859
6.523e-06,0.297422
6.524e-06,0.293281
6.525e-06,0.290156
6.526e-06,0.288516
6.527e-06,0.288359
6.528e-06,0.290234
6.529e-06,0.287656
6.530e-06,0.288203
6.531e-06,0.2875
6.532e-06,0.284375
6.533e-06,0.289141
6.534e-06,0.285781
6.535e-06,0.282578
6.536e-06,0.284766
6.537e-06,0.285078
6.538e-06,0.282266
6.539e-06,0.284687
6.540e-06,0.280312
6.541e-06,0.285859
6.542e-06,0.283125
6.543e-06,0.276484
6.544e-06,0.283047
6.545e-06,0.281406
6.546e-06,0.275078
6.547e-06,0.284062
6.548e-06,0.276484
6.549e-06,0.276406
6.550e-06,0.271562
6.551e-06,0.273594
6.552e-06,0.275156
6.553e-06,0.276172
6.554e-06,0.269062
6.555e-06,0.272109
6.556e-06,0.272734
6.557e-06,0.269766
6.558e-06,0.266719
6.559e-06,0.270312
6.560e-06,0.27125
6.561e-06,0.264531
6.562e-06,0.265469
6.563e-06,0.263906
6.564e-06,0.265
6.565e-06,0.266875
6.566e-06,0.266484
6.567e-06,0.265781
6.568e-06,0.263359
6.569e-06,0.26125
6.570e-06,0.259922
6.571e-06,0.261641
6.572e-06,0.260859
6.573e-06,0.261719
6.574e-06,0.257891
6.575e-06,0.260703
6.576e-06,0.258906
6.577e-06,0.256953
6.578e-06,0.256484
6.579e-06,0.252969
6.580e-06,0.255859
6.581e-06,0.254844
6.582e-06,0.250469
6.583e-06,0.257344
6.584e-06,0.254375
6.585e-06,0.253672
6.586e-06,0.249141
6.587e-06,0.251328
6.588e-06,0.248359
6.589e-06,0.251641
6.590e-06,0.244063
6.591e-06,0.251328
6.592e-06,0.248359
6.593e-06,0.249609
6.594e-06,0.247734
6.595e-06,0.248906
6.596e-06,0.243984
6.597e-06,0.245
6.598e-06,0.242109
6.599e-06,0.246641
6.600e-06,0.245859
6.601e-06,0.247969
6.602e-06,0.242188
6.603e-06,0.243359
6.604e-06,0.239141
6.605e-06,0.243516
6.606e-06,0.241641
6.607e-06,0.240547
6.608e-06,0.243437
6.609e-06,0.242344
6.610e-06,0.238516
